,PLOT,UCDavisObject_ID,ELEV_MEAN,source_type,PLOTNAME2,AREA_ACRE,LAT_DD,LONG_DD,Shape_Area,hgm_classes,elev_av_2100,Notes
1,LAS0119,UCDSNM016562,1796.03,1,LAS0119 -Bear Valle Res.,119.2974811,40.77553261,-121.1186317,482781.7087,lacustrine fringe,<2100,NOT OK
1B,LAS0118,,1743,1,,,40.8095,-121.155,,lacustrine fringe,,"OK, replaces LAS0119"
2,LAS0102,UCDSNM016577,1640.25,1,LAS0102 -Big Jacks,48.66976537,40.79433567,-120.9870818,196960.3404,lacustrine fringe,<2100,NOT OK
2B,LAS9901,,1560,1,,,40.6779,-120.785,,lacustrine fringe,,"OK,  replaces LAS0102"
3,STA0108,UCDSNM011455,2682.74,1,STA0108 -Upper Relief Valley,78.00646282,38.22223903,-119.778073,315682.2178,lacustrine fringe,>=2100,OK
4,ELD0101,UCDSNM012349,2170.31,1,ELD0101 -ONION VALLEY,1.615009202,38.56506168,-120.1884221,6535.736505,lacustrine fringe,>=2100,OK
5,LAS0104,UCDSNM016589,1628.58,2,LAS0104 -Lower Long Valley,148.1052975,40.79765617,-121.0597046,599363.2719,depressional,<2100,OK
6,LAS0103,UCDSNM016565,1634.95,2,LAS0103 -Upper Long Valley,14.27490935,40.78813601,-121.046434,57768.73967,depressional,<2100,OK
7,TAH0123,UCDSNM014209,2222.11,2,TAH0123 -BARKER MEADOW WEST,7.353242794,39.05906016,-120.2491904,29757.63686,depressional,>=2100,OK
8,INY0105,UCDSNM005339,3136.71,2,INY0105 -UPPER BAKER,61.00831109,37.16536685,-118.4780208,246892.8631,depressional,>=2100,OK
9,MOD0103,UCDSNM016769,1249.59,3,MOD0103 -Cottonwood Spring,17.80510908,41.16426311,-121.6651849,72055.00825,discharge slope,<2100,OK
10,STA0104,UCDSNM009725,1242.27,3,STA0104 -Indian Springs,2.99249475,37.91544576,-120.0864087,12110.24504,discharge slope,<2100,OK
11,STA0103,UCDSNM011600,2390.37,3,STA0103 -NIGHTCAP,206.4898441,38.26736763,-119.666344,835638.0945,discharge slope,>=2100,OK
12,STA0109,UCDSNM011447,2633.97,3,STA0109 -Hay Meadow,49.82831862,38.22312447,-119.819395,201648.8578,discharge slope,>=2100,OK
21B,ELD9902,,2342,3,,,38.6989,-120.1128,,discharge slope,,"OK, REPLACES ELD0107"
23,LTB0102,UCDSNM012985,2659.28,3,LTB0102 -UPPER ANTONE,5.910841364,38.74825168,-119.9900315,23920.42202,discharge slope feeding riparian area,>=2100,OK
13,LAS0113,UCDSNM015782,1463.08,4,LAS0113 -Pasture 172,63.15331094,40.35783215,-121.5131098,255573.4043,discharge slope feeding riparian area,<2100,OK
14,STA0111,UCDSNM010679,1549.44,4,STA0111 -Sam Williams Spring,2.623839868,38.08778036,-120.1036086,10618.34569,discharge slope feeding riparian area,<2100,NOT OK
14B,STA0204,,,4,,,38.0792,120.0956,,discharge slope feeding riparian area,,"OK, REPLACES STA0111"
15,INY0131,UCDSNM001115,3044.22,4,INY0131 -ROUND,694.3612143,36.44410162,-118.1824506,2809991.379,discharge slope feeding riparian area,>=2100,OK
16,INY0122,UCDSNM000437,2682.16,4,INY0122 -Beer Keg Meadow,173.6973404,36.24103063,-118.2403965,702931.0091,discharge slope feeding riparian area,>=2100,NOT OK
16B,INY1001,,,4,,,36.2321,-118.2449,,discharge slope feeding riparian area,,"OK, REPLACES INY0122"
17,PLU0103,UCDSNM015480,1724.12,5,PLU0103 -Stony Creek meadow,24.22569407,40.11149315,-120.3917238,98038.29778,Riparian,<2100,NOT OK
18,PLU0110,UCDSNM015480,1724.12,5,PLU0110 -Willow Creek II,24.22569407,40.11149315,-120.3917238,98038.29778,Riparian,<2100,NOT OK
18B,TAH-PE-1,,1978,5,,,39.4968,120.3448,,Riparian,,"OK, REPLACES PLU0110"
17B,INY0118,,2549,5,,,36.1991,-118.2667,,Riparian,,"OK, REPLACES PLU0103"
19,INY0113,UCDSNM000426,2405.08,5,INY0113 -Bakeoven Meadow,4610.374392,36.18738566,-118.1697061,18657597.85,Riparian,>=2100,"OK, REMOTE, KERN PLATEAU"
20,INY0137,UCDSNM000195,2652.88,5,INY0137 -MULKEY SOUTH,9.496167411,36.0597107,-118.3928682,38429.77979,Riparian,>=2100,"OK, REMOTE, KERN PLATEAU"
20B,LAS0302,,1644,5,,,40.3943,-121.3449,,Riparian,,"OK, REPLACES PLU0103"
24,LTB0103,UCDSNM013064,2506.39,6,LTB0103 -ANTONE,30.095128,38.76029209,-119.9930418,121791.1492,discharge slope feeding subsurface,>=2100,OK
27,PLU9906,,1785,6,,,39.9026,-120.5561,,discharge slope feeding subsurface,,"OK, GOOD subsurface type with discharge slope"
21,ELD0107,UCDSNM012847,1844.05,7,ELD0107 -JAKE SCHNEIDER MDW,12.35735136,38.70296543,-120.168508,50008.62675,subsurface,<2100,NOT OK
22,ELD0106,UCDSNM012863,1921.14,6,ELD0106 -GOVERNMENT MEADOW,2.848624867,38.70859849,-120.1500435,11528.02195,subsurface,<2100,"OK, SUBSURFACE TYPE"
25,PLU0106,UCDSNM015446,1698.94,8,PLU0106 -Poison Creek meadow,9.081091228,40.09378167,-120.5247215,36750.01936,dry,<2100,NOT OK DRY
26,PLU0107,UCDSNM015446,1698.94,8,PLU0107 -Poison Creek,9.081091228,40.09378167,-120.5247215,36750.01936,dry,,NOT OK DRY
,Shorthair,UCDSNM004476,,6,,,37.05802562,-119.0065088,,riparian-discharge,>=2100,OK NFWF
,Cow,UCDSNM016357,,3,,,40.66221101,-121.6690337,,discharge slope,,OK NFWF
,Carter,UCDSNM015628,,,,,40.22118968,-121.4131774,,,,OK NFWF
,Childs,UCDSNM015781,,,,,40.33199239,-121.4765915,,,,OK NFWF
,Herring Crk,UCDSNM011536,,5,,,38.24494926,-119.8854807,,riparian,,OK NFWF
,Bull Crk,UCDSNM003796,,6,,,36.97350386,-119.0774788,,subsurface,,OK NFWF
,VANNORDEN,UCDSNM014503,,4,,,,,,riparian,,OK NFWF
